,@anio_compra,@apel,@arch_adj,@es_reiteracion,@estado_compra,@fecha_compra,@fecha_pub_adj,@fondos_rotatorios,@id_compra,@id_inciso,@id_moneda_monto_adj,@id_tipo_resol,@id_tipocompra,@id_ue,@monto_adj,@nro_ampliacion,@num_compra,@num_resol,@objeto,@subtipo_compra,adjudicaciones,@arch_reiteracion,aclaraciones_adj,@id_ucc
1644,2019,,,N,7,28/05/2019,28/05/2019 12:55,N,729453,4,0,1,CD,34,10858.0,0,333,333,REPARACIÓN DE CAMILLA DE TRASLADO (REGULARIZACIÓN),COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214473530018'), ('@nombre_comercial', 'NIBELSTONE SOCIEDAD ANONIMA'), ('@cant_adj', '1.00'), ('@precio_unit', '8900.0000'), ('@precio_tot_imp', '10858'), ('@id_moneda', '0'), ('@id_articulo', '38897'), ('@desc_articulo', 'REPARACION DE CAMILLA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
1645,2019,,,N,7,16/05/2019,28/05/2019 13:00,N,729444,7,0,1,CD,2,20841.38,0,193,0,Materiales para uso de Biblioteca de DINARA,COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210003030016'), ('@nombre_comercial', 'PAPELERIA ALDO S A'), ('@cant_adj', '6.00'), ('@precio_unit', '89.0000'), ('@precio_tot_imp', '651.48000000000002'), ('@id_moneda', '0'), ('@id_articulo', '72129'), ('@desc_articulo', 'SOBRE PLASTICO CON HILO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '81873|1|1'), ('@variante', 'LARGO X ANCHO'), ('@unidad_medida_variante', 'CM'), ('@medida_variante', '37 X 26'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210003030016'), ('@nombre_comercial', 'PAPELERIA ALDO S A'), ('@cant_adj', '85.00'), ('@precio_unit', '164.0000'), ('@precio_tot_imp', '17006.799999999999'), ('@id_moneda', '0'), ('@id_articulo', '36160'), ('@desc_articulo', 'SUJETA LIBROS'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '3'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210003030016'), ('@nombre_comercial', 'PAPELERIA ALDO S A'), ('@cant_adj', '1.00'), ('@precio_unit', '105.7400'), ('@precio_tot_imp', '129'), ('@id_moneda', '0'), ('@id_articulo', '252'), ('@desc_articulo', 'CINTA METRICA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '280|1|1'), ('@variante', 'LONGITUD'), ('@unidad_medida_variante', 'M'), ('@medida_variante', '3'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '4'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210003030016'), ('@nombre_comercial', 'PAPELERIA ALDO S A'), ('@cant_adj', '3.00'), ('@precio_unit', '135.0000'), ('@precio_tot_imp', '494.10000000000002'), ('@id_moneda', '0'), ('@id_articulo', '73222'), ('@desc_articulo', 'SOBRE PLASTICO CON BROCHE'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14930|1|1'), ('@variante', 'FORMATO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', 'A4'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '5'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210003030016'), ('@nombre_comercial', 'PAPELERIA ALDO S A'), ('@cant_adj', '4.00'), ('@precio_unit', '524.5900'), ('@precio_tot_imp', '2560'), ('@id_moneda', '0'), ('@id_articulo', '3416'), ('@desc_articulo', 'FILM PACK'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '20'), ('@unidad', 'ROLLO'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')])])])",,,
1646,2019,,acta_i285785.pdf,S,7,27/05/2019,28/05/2019 13:00,N,i285785,61,36,1,CD,1,3843.0,0,W92016,92016,Curso evacuación y rescate aerogenerador                    ,COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '216848570013'), ('@nombre_comercial', 'WEIR-YES URUGUAY SA'), ('@cant_adj', '1.00'), ('@precio_unit', '1890.0000'), ('@precio_tot_imp', '2305.8000000000002'), ('@id_moneda', '36'), ('@id_articulo', '0'), ('@desc_articulo', 'Curso Evacuación y rescate en aerogenera'), ('@id_color', '0'), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '565'), ('@unidad', 'US'), ('@id_variante', ''), ('@variante', ''), ('@unidad_medida_variante', ''), ('@medida_variante', ''), ('@presentacion', ''), ('@medida_presentacion', ''), ('@unidad_medida_presentacion', ''), ('@id_marca', ''), ('@desc_marca', '')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '216848570013'), ('@nombre_comercial', 'WEIR-YES URUGUAY SA'), ('@cant_adj', '1.00'), ('@precio_unit', '1260.0000'), ('@precio_tot_imp', '1537.2'), ('@id_moneda', '36'), ('@id_articulo', '0'), ('@desc_articulo', 'Curso Actualización en evacuación y resc'), ('@id_color', '0'), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '565'), ('@unidad', 'US'), ('@id_variante', ''), ('@variante', ''), ('@unidad_medida_variante', ''), ('@medida_variante', ''), ('@presentacion', ''), ('@medida_presentacion', ''), ('@unidad_medida_presentacion', ''), ('@id_marca', ''), ('@desc_marca', '')])])])",reiteracion_i285785.pdf,,
1647,2019,S,,N,7,28/05/2019,28/05/2019 13:00,N,726251,7,0,1,CD,4,41740.0,0,137,0,"Impresión de 1000 cartillas de uso y manejo seguro de productos fitosanitarios formato A4
Tapa impresa a cuatro tintas sobre similcote 200g
Interior en 4 pliegos impresos a cuatro tintas sobre similcote 170g
Encuadernación: cosido a grapas
",COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '212045260016'), ('@nombre_comercial', 'MASTERGRAF S R L'), ('@cant_adj', '1000.00'), ('@precio_unit', '41.7400'), ('@precio_tot_imp', '41740'), ('@id_moneda', '0'), ('@id_articulo', '38833'), ('@desc_articulo', 'IMPRESION DE LIBRILLO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '14930|1|1'), ('@variante', 'FORMATO'), ('@unidad_medida_variante', 'CM'), ('@medida_variante', 'A4'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
1648,2019,S,acta_718042.pdf,N,7,28/05/2019,28/05/2019 13:00,N,718042,3,0,1,LA,41,734440.0,0,1,271,¿Adquisición de hasta 2.800 Bidones de Agua sin gas de 20 Lts. c/u para consumo con sus correspondientes Dispensadores para oficinas de la DINACIA¿,ACM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210108800016'), ('@nombre_comercial', 'SIRTE S A'), ('@cant_adj', '2800.00'), ('@precio_unit', '215.0000'), ('@precio_tot_imp', '734440'), ('@id_moneda', '0'), ('@id_articulo', '69786'), ('@desc_articulo', 'AGUA POTABLE ENVASADA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'Garrafones de 20 Litros')]))])",,,
1649,2019,,,N,7,28/05/2019,28/05/2019 13:05,N,728906,11,0,1,CD,3,140300.0,0,319,319,"MNAV,PICASSO EN URUGUAY.",COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214057950019'), ('@nombre_comercial', 'INFANZON ROSAS NICOLAS ISAAC'), ('@cant_adj', '1.00'), ('@precio_unit', '3000.0000'), ('@precio_tot_imp', '3660'), ('@id_moneda', '0'), ('@id_articulo', '8'), ('@desc_articulo', 'ARENA FINA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '421'), ('@unidad', 'TACHO'), ('@id_variante', '1|193|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', 'EMBOLSADO'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'Picasso')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214057950019'), ('@nombre_comercial', 'INFANZON ROSAS NICOLAS ISAAC'), ('@cant_adj', '1.00'), ('@precio_unit', '20000.0000'), ('@precio_tot_imp', '24400'), ('@id_moneda', '0'), ('@id_articulo', '88'), ('@desc_articulo', 'VIDRIO COMUN'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', 'ESPESOR'), ('@unidad_medida_variante', 'MM'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', '*')]), OrderedDict([('@nro_item', '3'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214057950019'), ('@nombre_comercial', 'INFANZON ROSAS NICOLAS ISAAC'), ('@cant_adj', '1.00'), ('@precio_unit', '42000.0000'), ('@precio_tot_imp', '51240'), ('@id_moneda', '0'), ('@id_articulo', '1721'), ('@desc_articulo', 'LACA ACRILICA'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '12'), ('@unidad', 'L'), ('@id_variante', '16492|1|1'), ('@variante', 'TIPO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', 'SEMIMATE'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', '*')]), OrderedDict([('@nro_item', '4'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214057950019'), ('@nombre_comercial', 'INFANZON ROSAS NICOLAS ISAAC'), ('@cant_adj', '1.00'), ('@precio_unit', '50000.0000'), ('@precio_tot_imp', '61000'), ('@id_moneda', '0'), ('@id_articulo', '11110'), ('@desc_articulo', 'TRANSPORTE DE OBRAS DE ARTE'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', '*')])])])",,,
1650,2019,,acta_716939.PDF,N,7,30/04/2019,28/05/2019 13:05,N,716939,3,0,1,CE,33,19886.0,0,198,384,REPARACIÓN DE AUTOCLAVE SIAC,33-3,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214061710019'), ('@nombre_comercial', 'TABIRAL S A'), ('@cant_adj', '1.00'), ('@precio_unit', '4500.0000'), ('@precio_tot_imp', '5490'), ('@id_moneda', '0'), ('@id_articulo', '11322'), ('@desc_articulo', 'REPARACION DE AUTOCLAVE'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'Forma de pago: 30 días de finalizado el mes de conformada la factura. Sensor de temperatura PT100 para autoclave.')]), OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214061710019'), ('@nombre_comercial', 'TABIRAL S A'), ('@cant_adj', '1.00'), ('@precio_unit', '5800.0000'), ('@precio_tot_imp', '7076'), ('@id_moneda', '0'), ('@id_articulo', '11322'), ('@desc_articulo', 'REPARACION DE AUTOCLAVE'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'Forma de pago: 30 días de finalizado el mes de conformada la factura. Junta para puerta de autoclave.')]), OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '214061710019'), ('@nombre_comercial', 'TABIRAL S A'), ('@cant_adj', '1.00'), ('@precio_unit', '6000.0000'), ('@precio_tot_imp', '7320'), ('@id_moneda', '0'), ('@id_articulo', '11322'), ('@desc_articulo', 'REPARACION DE AUTOCLAVE'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'Forma de pago: 30 días de finalizado el mes de conformada la factura. Cambio de kit de pistón de autoclave.')])])])",,,
1651,2019,S,,N,7,28/05/2019,28/05/2019 13:05,N,723504,67,0,1,CD,1,130750.23,0,121019,7712,Adquisición de cubiertas para Camioneta Furgón,COM,"OrderedDict([('adjudicacion', [OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210150690010'), ('@nombre_comercial', 'RA S A'), ('@cant_adj', '2.00'), ('@precio_unit', '4672.1300'), ('@precio_tot_imp', '11400'), ('@id_moneda', '0'), ('@id_articulo', '7570'), ('@desc_articulo', 'NEUMATICO PARA AUTOMOVILES, CAMIONETAS Y MICROBUSES'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '26717|1|1'), ('@variante', 'MEDIDA'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '205 70 R16'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', ''), ('@variacion', 'NEUMATICOS BRIDGESTONE 205/75R-16 DURAVIS R-630 C')]), OrderedDict([('@nro_item', '2'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '215086640012'), ('@nombre_comercial', 'DONIRAL SOCIEDAD ANONIMA'), ('@cant_adj', '22.00'), ('@precio_unit', '4446.7300'), ('@precio_tot_imp', '119350.23'), ('@id_moneda', '0'), ('@id_articulo', '7570'), ('@desc_articulo', 'NEUMATICO PARA AUTOMOVILES, CAMIONETAS Y MICROBUSES'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '22858|1|1'), ('@variante', 'MEDIDA'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '225 75 R16'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')])])])",,,
1652,2019,,,N,7,20/05/2019,28/05/2019 13:10,N,727651,6,1,1,CD,1,146.4,0,492,492,Adquisición de tres Anclajes anticaida con cinta absorbedor de choque.-,COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211279020013'), ('@nombre_comercial', 'GARIMPORT S.A.'), ('@cant_adj', '1.00'), ('@precio_unit', '120.0000'), ('@precio_tot_imp', '146.40000000000001'), ('@id_moneda', '1'), ('@id_articulo', '3326'), ('@desc_articulo', 'CINTURON DE SEGURIDAD CON ARNES COMPLETO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
1653,2019,,acta_729458.pdf,N,7,13/03/2019,28/05/2019 13:10,N,729458,29,0,1,CE,5,669194.4,0,7071,1,MANTENIMIENTO DE VIDEOCOLONOSCOPIOS,33-3,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '211940490011'), ('@nombre_comercial', 'TAULLARD PIÑEYRO RICARDO JOSE'), ('@cant_adj', '12.00'), ('@precio_unit', '45710.0000'), ('@precio_tot_imp', '669194.40000000002'), ('@id_moneda', '0'), ('@id_articulo', '64454'), ('@desc_articulo', 'MANTENIMIENTO DE VIDEOCOLONOSCOPIO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
1654,2019,,,N,7,28/05/2019,28/05/2019 13:10,N,726822,11,0,1,CD,1,7698.2,0,10090,10090,reparación sof 6554,COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '210097410012'), ('@nombre_comercial', 'HOMERO A DE LEON S A'), ('@cant_adj', '1.00'), ('@precio_unit', '6310.0000'), ('@precio_tot_imp', '7698.1999999999998'), ('@id_moneda', '0'), ('@id_articulo', '11643'), ('@desc_articulo', 'SERVICIO DE MANTENIMIENTO DE GARANTIA SEGUN KILOMETRAJE (VEHICULO)'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '1|1|1'), ('@variante', '-----'), ('@unidad_medida_variante', '-----'), ('@medida_variante', '-----'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
1655,2019,N,,N,7,28/05/2019,28/05/2019 13:10,N,726041,11,0,1,CD,1,4400.0,0,100871,100871,"10 sellos, según archivo adjunto 
consultas: 29150103 int. 1339/1330 - Desarrollo Informático",COM,"OrderedDict([('adjudicacion', OrderedDict([('@nro_item', '1'), ('@tipo_doc_prov', 'R'), ('@nro_doc_prov', '213710970018'), ('@nombre_comercial', 'SILVERA DURAN GRACIELA ELIZABETH'), ('@cant_adj', '10.00'), ('@precio_unit', '440.0000'), ('@precio_tot_imp', '4400'), ('@id_moneda', '0'), ('@id_articulo', '8163'), ('@desc_articulo', 'SELLO AUTOMATICO'), ('@id_color', ''), ('@desc_color', ''), ('@id_detalle_variante', ''), ('@desc_detalle_variante', ''), ('@id_unidad', '22'), ('@unidad', 'UNIDAD'), ('@id_variante', '20939|1|1'), ('@variante', 'TIPO'), ('@unidad_medida_variante', '-----'), ('@medida_variante', 'CIRCULAR'), ('@presentacion', '-----'), ('@medida_presentacion', '-----'), ('@unidad_medida_presentacion', '-----'), ('@id_marca', ''), ('@desc_marca', '')]))])",,,
